date,time,x-edge-location,sc-bytes,c-ip,cs-method,cs\(Host),cs-uri-stem,sc-status,cs\(Referer),cs\(User-Agent),cs-uri-query,cs\(Cookie),x-edge-result-type,x-edge-request-id,x-host-header,cs-protocol,cs-bytes,time-taken,x-forwarded-for,ssl-protocol,ssl-cipher,x-edge-response-result-type,cs-protocol-version,fle-status,fle-encrypted-fields,c-port,time-to-first-byte,x-edge-detailed-result-type,sc-content-type,sc-content-len,sc-range-start,sc-range-end
2025-11-21,06:04:41,CCU50-P1,1054,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m0mb1,-,Miss,ufX3Zi47o4VDxlUZBet00prw5NvIO0w_BULvcMOaoqsud2mYVj1vdQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,515,0.087,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.087,Miss,text/x-component,-,-,-
2025-11-21,06:04:41,CCU50-P1,773,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1qwa2,-,Miss,f_EG5NTqECaRJ6aHUMwCcJwKhtnTGUcjFZVcBHF_LvOOFTbxEEnFqA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,515,0.088,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.088,Miss,text/x-component,-,-,-
2025-11-21,06:04:42,CCU50-P1,963,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=44uf2,-,Miss,azafWBQBo4eBm_aRBM1EPEWXwr2joEVXg5dqxBQRYaNpOkhKlWWiNg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,529,0.082,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.082,Miss,text/x-component,-,-,-
2025-11-21,06:04:34,CCU50-P1,1602,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=444lg,-,Miss,3UEMx6hE1vjpuok1Olb8trxVnwnDtUwC0H69uWYt95XCwbfjd9-Lhg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,491,0.079,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.079,Miss,text/x-component,-,-,-
2025-11-21,06:04:34,CCU50-P1,754,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17qrm,-,Miss,RcrMZMYaEmR4T75fH_o5VTY7_EdsL71jb6IMQSf9qTY2jES3cvN14g\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,500,0.086,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.086,Miss,text/x-component,-,-,-
2025-11-21,06:04:34,CCU50-P1,2313,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=941a9,-,Miss,Gxxp7Ck_jo0139RZY2IvEuipwf3VNh3SCBvsAImBaupmqHXGOvKy_A\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,492,0.076,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.076,Miss,text/x-component,-,-,-
2025-11-21,06:04:34,CCU50-P1,26401,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/favicon.ico,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,favicon.0b3bf435.ico,-,Miss,6bflU3dbXm1f2YWDj_I1j-nvIhkjKYlDyUILHobtudFPVQ821s_zZQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,518,0.082,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.081,Miss,image/x-icon,-,-,-
2025-11-21,06:04:34,CCU50-P1,740,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17qrm,-,Miss,besx5da8FVjk7ZrKivNeas7OdPGTYzGcx9PF9yNWsE0bImpswoZZdw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,490,0.069,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.069,Miss,text/x-component,-,-,-
2025-11-21,06:04:34,CCU50-P1,1054,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m0mb1,-,Miss,bljHjxRSNyQ_K0nZQconbCGD8syDO6bejXDCuFWswYLAfI-WXdQCjw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,489,0.092,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.092,Miss,text/x-component,-,-,-
2025-11-21,06:04:34,CCU50-P1,773,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=98jdy,-,Miss,mxeFUF9vf3_81wJRe3IH-l_WWtq_MiFpg8r12dFuFHhD29DEdp-wLg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,500,0.081,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.081,Miss,text/x-component,-,-,-
2025-11-21,06:04:34,CCU50-P1,2283,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/login,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1szk4,-,Miss,cslur4NySUNmzFvBrlXry86S_Ki9BNYfjcardnhznGNt-uslFXYNUw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,592,0.198,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.198,Miss,text/x-component,-,-,-
2025-11-21,06:04:34,CCU50-P1,1054,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/cart,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m0mb1,-,Miss,3k-sXdMRCeAwLNLbigNcE-nKy9aATgqieeipw3VgslZHfJU3tUV7Kg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,496,0.082,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.082,Miss,text/x-component,-,-,-
2025-11-21,06:04:35,CCU50-P1,1208,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/products/3,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=p37cr,-,Miss,hvQTiBOnShRg_Zj2I9X8nFLTUQ1AuYEslh83a1eyqsNjsLDX_Kfc5Q\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,526,0.086,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.086,Miss,text/x-component,-,-,-
2025-11-21,06:04:41,CCU50-P1,754,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17yrj,-,Miss,3-4CGp4FZ8qN3cOxkpx5B8egjunkRdbNNfQO27De9WLfchhZTQIfrw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,498,0.085,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.085,Miss,text/x-component,-,-,-
2025-11-21,06:04:41,CCU50-P1,1054,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m8m8p,-,Miss,jAhCKvM_wbnRfYLZe7NboewsMo1i9i34Eu7dOw-6yMnRoWcmTwVdqw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,498,0.088,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.088,Miss,text/x-component,-,-,-
2025-11-21,06:04:41,CCU50-P1,765,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17qrm,-,Miss,aG1c41GKQ4J0kJwSnm7pUBCn45PUCaUl2dOazepYJNOF93vKSe6_kg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,510,0.080,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.080,Miss,text/x-component,-,-,-
2025-11-21,06:04:41,CCU50-P1,963,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1l3ut,-,Miss,4ZgEW_x_CpkrWbsge6b3dEAXLGnZcdCWbSBEkuDd16eZV6lgQT97XA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,505,0.070,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.070,Miss,text/x-component,-,-,-
2025-11-21,06:04:41,CCU50-P1,963,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1ispg,-,Miss,WJbrnvLi6Nz2OUxaGR65HkHxP4dq3UclKPoPCPLSsMRJLLAIib-uhQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,519,0.074,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.074,Miss,text/x-component,-,-,-
2025-11-21,06:04:41,CCU50-P1,945,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=rrpm3,-,Miss,5YavVFD8xXsbzjweEhfbeCtxFKIv7SipoHsIwi-lBfaoZPw08tfBDw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,498,0.075,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.075,Miss,text/x-component,-,-,-
2025-11-21,06:04:41,CCU50-P1,1054,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m0mb1,-,Miss,OgCLSzwrs80Ic7o-cAQdJIH1ko9chAuKkF8Z5_bvVqogIo3yFmib0w\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,510,0.086,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.086,Miss,text/x-component,-,-,-
2025-11-21,06:04:37,CCU50-P1,1054,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/login,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1pn8p,-,Miss,63Rl9iX8v6xtpycrXbbnoTQ7qMGrLzaxrEhk80OOcnwPviAs4j663g\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,490,0.102,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.102,Miss,text/x-component,-,-,-
2025-11-21,06:04:37,CCU50-P1,773,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/signup,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1ijlu,-,Miss,kcUSroKnc5OLujhn9yro5lbH_2HCsflkJjUF6lPwZjbTbvSGmRSF8Q\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,500,0.079,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52876,0.079,Miss,text/x-component,-,-,-
2025-11-21,06:11:15,MAA50-P1,26372,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/favicon.ico,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin/orders,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,favicon.0b3bf435.ico,-,Miss,DXuR5q2fxjJe72TDcmbGC8C05JWpvTfx0K1KQ3IkT3CwY60Dn7LA5Q\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,517,0.082,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.082,Miss,image/x-icon,-,-,-
2025-11-21,06:10:53,MAA50-P1,1568,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/_next/static/chunks/894459546318e187.js,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,-,-,Hit,3OI-iRw0VzS113w9uhOtEXW-1SJRnSUZemzJ6fd4bgYZ99RBI6to3g\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,460,0.020,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/3.0,-,-,59465,0.019,Hit,text/javascript,-,-,-
2025-11-21,06:10:53,MAA50-P1,1054,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/profile,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=m8m8p,-,Miss,WtVdzs5-zVeF9-TRYqHZPEDX1GWnQ8QpZFEYahKWJST7DnjeTLFLvA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,496,0.071,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.071,Miss,text/x-component,-,-,-
2025-11-21,06:10:54,MAA50-P1,763,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=17qrm,-,Miss,m2TxpvXJflER89jmJuf51-p17ykwu2X9ZbYT9zT0iHQGRU3Ui_T6Mg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,502,0.069,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.069,Miss,text/x-component,-,-,-
2025-11-21,06:10:54,MAA50-P1,773,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1qwa2,-,Miss,BuT3Fi0JaqS6RPeUpBig4nhS5wQxS-PISNSjU5UHhx6fHGl3u0nn8Q\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,509,0.067,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.067,Miss,text/x-component,-,-,-
2025-11-21,06:10:54,MAA50-P1,1318,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/_next/static/chunks/498dde95cd417beb.js,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,-,-,Hit,OSd0io8m1vSWMmBYUC6_zOFjrJUDWY5li_tlBFA-4rxXxmLcrj4leA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,460,0.020,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/3.0,-,-,59465,0.020,Hit,text/javascript,-,-,-
2025-11-21,06:10:54,MAA50-P1,2233,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/_next/static/chunks/a33148fe3fce4c18.js,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,-,-,Hit,Tssyxvek-dxF4OYnPQ8hfgpdRG2j5Rh8op_ErHgCT2sh5mm3BK7BlQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,460,0.020,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/3.0,-,-,59465,0.019,Hit,text/javascript,-,-,-
2025-11-21,06:10:53,MAA50-P1,4065,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/_next/static/chunks/0cfd2b56aa2edba4.js,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,-,-,Hit,htEIgZmD-_DZfl7lBcrO772dEZPcFLvz6jXkkAQe3mKws-x95rY-0g\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,459,0.019,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/3.0,-,-,59465,0.018,Hit,text/javascript,-,-,-
2025-11-21,06:10:54,MAA50-P1,1054,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=m0mb1,-,Miss,B_HrdLxQ6zv3GmwjqomGVjeF5L6tgEWRZm-SrQyKtpEx7j1nfTLsAw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,504,0.075,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.075,Miss,text/x-component,-,-,-
2025-11-21,06:10:54,MAA50-P1,963,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1ispg,-,Miss,fcNA4DVYwnGeHBLs0_W8ZdqS8ntkmDlHUAYu9dMWLhjws1KNDx2Nsg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,513,0.068,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.068,Miss,text/x-component,-,-,-
2025-11-21,06:10:54,MAA50-P1,963,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=44uf2,-,Miss,LWAb9EgzX0Kt3IOww8AASeZ1PccmxS2ybfmSeCjXA9wSDat7op7UyQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,523,0.058,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.058,Miss,text/x-component,-,-,-
2025-11-21,06:10:54,MAA50-P1,2257,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/_next/static/chunks/8067be5b5c890230.js,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,-,-,Hit,ZOe2JyqjU-ERwfEqE6yycDCheJyKCxORcoGqwscjpWGmcsB37rWWyQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,460,0.020,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/3.0,-,-,59465,0.020,Hit,text/javascript,-,-,-
2025-11-21,06:10:54,MAA50-P1,1054,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=m0mb1,-,Miss,1p4ZYyiUiq5uv-MXuShA83l57hKfyytjn2QDW9tcbzKGSuKg2BiJEA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,509,0.067,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.067,Miss,text/x-component,-,-,-
2025-11-21,06:10:54,MAA50-P1,773,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=rq1fg,-,Miss,vcwUtUSn0WZ0pxpBwjh_lXIO-oEfK02tc6HrhdIaONolpikpq200vQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,516,0.109,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.066,Miss,text/x-component,-,-,-
2025-11-21,06:10:54,MAA50-P1,1054,106.219.242.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=m0mb1,-,Miss,PEbqikgk9eswWiBr0we62zrQPa1_lFsgvYqoFkrq1ETk6lo4IgVgTQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,502,0.056,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,59465,0.056,Miss,text/x-component,-,-,-
